ID,Title,Company Name,Fund Raise Amount,Raised Fund Amount,Investors Count,Expected Return Rate,Collateral Type,Duration,Fund Raising End Date,Platform ID,Platform Name,Platform Code,URL,Banner URL,Platform Website
6666c4f1c6cfe7b9c4d5bfb7,شب هجدهم کارویا-سیستم مدیریت زنبورستان,نوین پردازش ورنا صنعت هومان,15000000000,15000000000,89,50.000000,,,0,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6666c4f1c6cfe7b9c4d5bfb7,https://carinx.ir/files/7dba95397b48bac9125296f43d517019f2fc8a11c5b0e6a0e5281ed3f2d40061.jpeg,karencrowd.com
6666c4f1c6cfe7b9c4d5bfb4,ساخت نوین طلای دست‌ساز با برند دیورا,شرکت بانی تجارت الکترونیک زرین بیست‌و‌چهار,100000000000,100000000000,120,44.000000,,9 ماهه,0,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6666c4f1c6cfe7b9c4d5bfb4,https://carinx.ir/files/ec2fcf758172399ff328a872a86f18045d99fc95646f000ec40e8d59075065e4.jpeg,karencrowd.com
6666c4f1c6cfe7b9c4d5bfb1,تولید و فروش چسب گرماذوب2 (شناور پلکانی),شرکت مهندسی بسپار گستر آریا,31206000000,31206000000,63,18.000000,,,0,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6666c4f1c6cfe7b9c4d5bfb1,https://carinx.ir/files/3d5411c311cedbe63f7efbbdb19e569656bf5d87109e1e79c1f6c14715d65d10.jpeg,karencrowd.com
6666c4f1c6cfe7b9c4d5bfae,تولید محصول دانش‌بنیان کامپاند پلیمری 2,مهندسی بسپار گستر آریا,50000000000,50000000000,142,26.000000,,8 ماهه,0,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6666c4f1c6cfe7b9c4d5bfae,https://carinx.ir/files/8dbd6360bac2dc00da0ab65888e33b005ab43f351ffd6ac952b9ab270a01be99.jpeg,karencrowd.com
6666c4f1c6cfe7b9c4d5bfa8,تولید و فروش جعبه کامپوزیتی و رک,نواندیشان فراصنعت زحل,40000000000,40000000000,39,40.000000,,12 ماهه,0,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6666c4f1c6cfe7b9c4d5bfa8,https://carinx.ir/files/baca1ca8e20d2107ed57485b9a68a23613df53314680fb144726f6dbbb25d6e3.jpeg,karencrowd.com
6666c4f0c6cfe7b9c4d5bfa5,تولید داروی تنفسی دانش‌بنیان تیوتوریوا 3,نفس زیست فارمد,80000000000,80000000000,46,40.000000,,12 ماهه,0,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6666c4f0c6cfe7b9c4d5bfa5,https://carinx.ir/files/7555057b10c6337d32b104a666390a01b38cd5fd1f31cd5fc784a42eb9667487.jpeg,karencrowd.com
6666c4f0c6cfe7b9c4d5bfa2,تولید محصول دانش‌بنیان کامپاند پلیمری 1,مهندسی بسپار گستر آریا,50000000000,50000000000,154,26.000000,,8 ماهه,0,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6666c4f0c6cfe7b9c4d5bfa2,https://carinx.ir/files/016834964e73ce37e4394f4e71430489e82a195ae72dbaa61f9b21050add8048.jpeg,karencrowd.com
6666c4f0c6cfe7b9c4d5bf9f,داروی گیاهی ضدکوکسیدیوز 1(طرح همه یاهیچ),ماکیان دام پارس,50000000000,50000000000,38,36.000000,,,0,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6666c4f0c6cfe7b9c4d5bf9f,https://carinx.ir/files/e47e0426d6ff519a368844cf5989d3692bff8aea165bc79435db38bd724378b7.jpeg,karencrowd.com
6666c4f0c6cfe7b9c4d5bf99,تجارت قیر 2 - بخش دوم (شناور پلکانی),اوج آراد پرگاس,150000000000,150000000000,171,40.000000,,,0,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6666c4f0c6cfe7b9c4d5bf99,https://carinx.ir/files/4820c2dd3a4fd3fbe4cd09d0b94da6528169d9503733af071c59c2b4de8558af.jpeg,karencrowd.com
6666c4f0c6cfe7b9c4d5bf96,طرح بازرگانی برنج,هیربد صنعت فاطر,67000000000,67000000000,253,42.000000,,6 ماهه,0,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6666c4f0c6cfe7b9c4d5bf96,https://carinx.ir/files/78ceea1d77e2100d8ef0402ae5da91458ae2938ea1c348beef952313d6fec0a9.jpeg,karencrowd.com
6666c4f0c6cfe7b9c4d5bf93,تولید آهن اسفنجی2(طرح شناور),مشاوران توسن اسپادانا,50000000000,50000000000,63,18.000000,,,0,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6666c4f0c6cfe7b9c4d5bf93,https://carinx.ir/files/f4b6b5c76ff2975cbf2e5324df37b5ed95e9ae0df6be934d590ffaaa99a7ee53.jpeg,karencrowd.com
6666c4f0c6cfe7b9c4d5bf90,تجهیزات ویدئومتری و واترجت(شناور پلکانی),کاوش مکانیزه فن‌آور,35000000000,35000000000,78,42.000000,,,0,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6666c4f0c6cfe7b9c4d5bf90,https://carinx.ir/files/c94a9eb37997a828f590dc1da83fb2a8ba515d150d78ebd7643ea40919658793.jpeg,karencrowd.com
6666c4efc6cfe7b9c4d5bf8d,تولید المنت خنک‌کاری کوره فلش,دانش پرتو نقش جهان,50000000000,50000000000,126,42.000000,,12 ماهه,0,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6666c4efc6cfe7b9c4d5bf8d,https://carinx.ir/files/4c1734e5029eaf0bf0cbaaeb277a51189cb312ba39ad91ad5a3093286cf8e397.jpeg,karencrowd.com
6666c4efc6cfe7b9c4d5bf8a,شب پانزدهم کارویا - تولید الکترود مسی,دانش پرتو نقش جهان,39200000000,39200000000,75,60.000000,,,0,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6666c4efc6cfe7b9c4d5bf8a,https://carinx.ir/files/f227f4de04fc761f3ffe29105b059f9292196c18657b3e8da96fb057d4cebdce.jpeg,karencrowd.com
6666c4efc6cfe7b9c4d5bf87,تولید داروی دانش‌بنیان ایمنوپروپوفیت,ماکیان دام پارس,100000000000,100000000000,162,40.000000,,12ماهه,0,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6666c4efc6cfe7b9c4d5bf87,https://carinx.ir/files/6c30365eeda192cfc18703fcf1e895521a2b2ed3143c1cc269a369187c744873.jpeg,karencrowd.com
66668a97982dd96e4bf4b37d,تامین سرمایه در گردش طراحی و تولید بورد پردازشی رادیویی پیشرفته,شرکت دانش بنیان مهندسی محققان یاسین,150000000000,150020950000,216,40.000000,تضمین اصل سرمایه(ضمانت نامه تعهد پرداخت صندوق نوآوری و شکوفایی),12 ماه,0,6666883dc443c3217a78677e,هم آشنا,hamashena,/api/fund-raises/resolve?id=66668a97982dd96e4bf4b37d,https://carinx.ir/files/1684f6f3682066dc05537b7b55f565a0558fb2a3bc4baf6a06ac899d16f47bcc.jpg,hamashena.ir
66668a93982dd96e4bf4b37a,تامین سرمایه در گردش تولید کاشی و سرامیک اسلب 80*80,کاشی و سرامیک دی آباده,75000000000,75000000000,117,40.000000,تضمین اصل سرمایه (وثیقه ملکی و چک),12 ماه,0,6666883dc443c3217a78677e,هم آشنا,hamashena,/api/fund-raises/resolve?id=66668a93982dd96e4bf4b37a,https://carinx.ir/files/3fc4aaf870e5de3a9f9b9d54d8a92aa0398d078947e6912da063b09bd568d3de.jpg,hamashena.ir
66668a90982dd96e4bf4b377,تامین سرمایه در گردش توسعه بازی هشت خان (بازی کارتی اساطیری ایرانی),پگاه داده کاوان شریف,150000000000,150000000000,250,40.000000,تعهد پوشش اصل سرمایه توسط صندوق نوآوری و شکوفایی,12 ماه,0,6666883dc443c3217a78677e,هم آشنا,hamashena,/api/fund-raises/resolve?id=66668a90982dd96e4bf4b377,https://carinx.ir/files/19fa04e67d1945d628c9b42ec493de07f96b3625e75a56ca3412910a0ee024ee.jpg,hamashena.ir
66668a8c982dd96e4bf4b374,تامین سرمایه در گردش خرید و فروش کرم های ضد آفتاب,تجارت خلاق هدف,150000000000,150000000000,297,40.000000,دارای وثایق مالی بابت تضمین اصل سرمایه(شخص حقوقی ثالث معتبر),12 ماه,0,6666883dc443c3217a78677e,هم آشنا,hamashena,/api/fund-raises/resolve?id=66668a8c982dd96e4bf4b374,https://carinx.ir/files/3cd5f01565f4c9dd59cb8d5ff123b04c05f29cea40757f679c6bbd138cd3f646.jpg,hamashena.ir
66668a89982dd96e4bf4b371,تامین سرمایه در گردش خرید تجهیزات ساختمانی و عمرانی,صفاسازه خلیج فارس,54000000000,54000000000,193,40.000000,تضمین اصل سرمایه (ضمانت نامه انجام تعهدات بانکی),12 ماه,0,6666883dc443c3217a78677e,هم آشنا,hamashena,/api/fund-raises/resolve?id=66668a89982dd96e4bf4b371,https://carinx.ir/files/99f4013d7846ca11ece0f873cdd43edd49590f251bb41d33f7288bda3c17c47d.jpg,hamashena.ir
66668a86982dd96e4bf4b36e,تامین سرمایه در گردش پروژه مجتمع گردشگری دیلمان(لعل جاران)- فاز اول(۱۲ واحد),شرکت خدمات مسافرتی و گردشگری امید تجربه شایسته سفر(جاباما),100000000000,92298620000,298,36.000000,تضمین اصل سرمایه (شخص حقوقی ثالث معتبر),12 ماه,0,6666883dc443c3217a78677e,هم آشنا,hamashena,/api/fund-raises/resolve?id=66668a86982dd96e4bf4b36e,https://carinx.ir/files/5be5629aceaedf29286ced9ffb81b62c7459992ff0a2a32bfce2928287e68dbf.jpg,hamashena.ir
66668a82982dd96e4bf4b36b,طرح تامین سرمایه در گردش تولید محتوا پلتفرم نماوا (محتوای نوروزی),سرزمین شاتل,150000000000,150010100000,436,36.000000,اوراق بورسی,12 ماه,0,6666883dc443c3217a78677e,هم آشنا,hamashena,/api/fund-raises/resolve?id=66668a82982dd96e4bf4b36b,https://carinx.ir/files/84909b085fa3e4cc221759555cdfe6bf97f65617a091846d3793e835bd16b1a2.jpg,hamashena.ir
66668a7f982dd96e4bf4b368,سرمایه در گردش تولید کاشی و سرامیک اسلب 60*120,کاشی و سرامیک دی آباده,105000000000,105000000000,213,40.000000,تضمین اصل سرمایه (وثیقه ملکی و چک),12 ماه,0,6666883dc443c3217a78677e,هم آشنا,hamashena,/api/fund-raises/resolve?id=66668a7f982dd96e4bf4b368,https://carinx.ir/files/1ce9960ce6a8ee1310798c42d7c0777931899df129841907d4890ae916db83a2.jpg,hamashena.ir
66668a7b982dd96e4bf4b365,تامین سرمایه در گردش تولید کتتر انتقال جنین و آسپیراسیون جمع آوری تخمک,بهراد رویش رویان,150000000000,150000000000,311,40.000000,ضمانت اصل سرمایه از صندوق نوآوری و شکوفایی,12 ماه,0,6666883dc443c3217a78677e,هم آشنا,hamashena,/api/fund-raises/resolve?id=66668a7b982dd96e4bf4b365,https://carinx.ir/files/cae97ab219187371f59fb528146a11e97c52b95616abe0ede967bd3e037da4e7.jpg,hamashena.ir
6665a3cdf6da28e638eca726,تأمین سرمایه در گردش به منظور خرید ماده اولیه تولید داروی پیشرفته درمان سرطان (پادینکس),نانو دارو پژوهان پردیس,110000000000,110000000000,297,30.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3cdf6da28e638eca726,https://carinx.ir/files/fd147f5c2f017934fe6ccc3ba89d57a8d7b3c5d8886a919a730dfe4e56e79d1e.jpg,halalfund.ir
6665a3cdf6da28e638eca724,تأمین سرمایه در گردش جهت صادرات محصولات دارویی به کشور سوریه,شرکت توسعه کسب و کار هوشمند سهند ایرانیان,33000000000,33000000000,81,30.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3cdf6da28e638eca724,https://carinx.ir/files/7c147953d75d529d473bdd0aa5b232fcf7b0c7f60e977a699fa001515bacb38c.jpg,halalfund.ir
6665a3cdf6da28e638eca722,تأمین سرمایه در گردش جهت تولید و فروش الکتروموتور پمپ,آناهیتا پمپ کاشان,75000000000,75000000000,113,41.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3cdf6da28e638eca722,https://carinx.ir/files/81282aec0abeaa8a4c4b4004b066b69b25b71e4267e18b6546e8ed6e26454f1f.jpg,halalfund.ir
6665a3cdf6da28e638eca720,تامین سرمایه در گردش جهت تکمیل مجتمع تجاری منار جنبان,شرکت سرمایه گذاری عقیق نقش جهان,150000000000,150000000000,179,41.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3cdf6da28e638eca720,https://carinx.ir/files/fb74265061be70e984a75303cb8d9d674095d2c2d743f1b02d87e207a194343c.jpg,halalfund.ir
6665a3cdf6da28e638eca71e,تأمین سرمایه در گردش به‌منظور بازرگانی قطعات یدکی خودرو,شریف خودرو آرمان,100000000000,100000000000,252,40.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3cdf6da28e638eca71e,https://carinx.ir/files/679fe979b5cc2ced3185d366a7a8f2bc5a23a10ceef84e2471929d93644b99dc.jpg,halalfund.ir
6665a3cdf6da28e638eca71c,تأمین سرمایه در گردش به منظور خرید ماده اولیه برای تولید انواع سس,صنایع غذایی بهروز نیک,210000000000,210000000000,278,40.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3cdf6da28e638eca71c,https://carinx.ir/files/d605268af084eff86fc7b74feebaaf0a17433ac9bb60be0232cb0cc4a252cbe0.jpg,halalfund.ir
6665a3cdf6da28e638eca71a,تامین سرمایه ‌در گردش جهت تامین سرمایه ‌در گردش جهت ساخت کمپ رفاهی و جاده دسترسی به چاههای نفتی,شرکت فنی مهندسی یکتا نیروی خاور,93000000000,93000000000,153,40.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3cdf6da28e638eca71a,https://carinx.ir/files/12c9df539fbfa207e4cc5a3e6f863ac93be428ad8c15b47406739f73dbb37525.jpg,halalfund.ir
6665a3cdf6da28e638eca718,تأمین سرمایه در گردش به منظور خرید مواد اولیه تولید 4 نوع محصول آرایشی و بهداشتی,کیاکام فارمد,50000000000,50000000000,135,40.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3cdf6da28e638eca718,https://carinx.ir/files/48858b1ac77acdcdb8e096b5f55e105003df390da8b54d3f65313e3dc566f8ee.jpg,halalfund.ir
6665a3cdf6da28e638eca716,تامین سرمایه در گردش به منظور خرید ماده اولیه تولید داروی آلتلایزر,آرنا حیات دانش,100000000000,100000000000,131,40.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3cdf6da28e638eca716,https://carinx.ir/files/6c175a76a5fc5f2eaee43540decc114ffbf211949f438ac9e1851fd55ef8a356.jpg,halalfund.ir
6665a3cdf6da28e638eca714,تأمین سرمایه در گردش به منظور خرید ماده اولیه برای تولید قطعات کمپرسورهای رفت و برگشتی در حوزه صنایع پیشرفته,شرکت آراز صنعت آسیا,110000000000,110000000000,303,40.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3cdf6da28e638eca714,https://carinx.ir/files/7e85837de2be9662fcfc56abdaad8cea511b7f11043c65319f83df3d10ba6289.jpg,halalfund.ir
6665a3cdf6da28e638eca712,تأمین سرمایه در گردش به منظور خرید ماده اولیه تولید داروهای اورژانسی سکته قلبی و مغزی,آرنا حیات دانش,110000000000,110000000000,186,40.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3cdf6da28e638eca712,https://carinx.ir/files/8d63a0f8dc628100643b72bf327df469b1ff84c9c8691df54141431e2f82ce71.jpg,halalfund.ir
6665a3cdf6da28e638eca710,تأمین سرمایه در گردش جهت تولید پمپ شناور استنلس استیل,آناهیتا پمپ کاشان,55000000000,55000000000,274,36.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3cdf6da28e638eca710,https://carinx.ir/files/9368087ed52d66ee9ab54119f611c32d4ec6af5afcf32442dc0bb0522d0e558a.jpg,halalfund.ir
6665a3ccf6da28e638eca70e,تأمین سرمایه در گردش جهت خرید و واردات دستگاه NMR 400 MHZ,آریا فن ورزان,77700000000,77700000000,56,36.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca70e,https://carinx.ir/files/27479738ae898d0150f1ac6fe2a564e2d55f4515909adbd8a6ae2d4737c05dd5.jpg,halalfund.ir
6665a3ccf6da28e638eca70c,تأمین سرمایه در گردش به منظور خرید ماده اولیه تولید ورق و جعبه کارتنی,مهندسین خبره میهن,210000000000,210000000000,366,36.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca70c,https://carinx.ir/files/60a374627c81d8a5f43eab245fcc5170c65e18e7c1bfb5ee02aeb5768697f636.jpg,halalfund.ir
6665a3ccf6da28e638eca70a,تامین سرمایه در گردش به منظور خرید مواد اولیه کامپاند سپری خودرو,شرکت مهرکار,16500000000,16500000000,4,26.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca70a,https://carinx.ir/files/57dcb9e7ef1d92737920b2a28e906ed0b5315cc55e194bad8e4f1e6e1b58470f.jpg,halalfund.ir
6665a3ccf6da28e638eca708,تأمین سرمایه در گردش به منظور تولید و فروش چسب‌های بین لایه‌ایی پلی الفینی,آریا پلیمر پیشگام,140000000000,140000000000,237,36.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca708,https://carinx.ir/files/e9b4e7bb161e040d887b588fbacefd3ef911e3c9ffc3211375176608b4a2df00.jpg,halalfund.ir
6665a3ccf6da28e638eca706,تأمین سرمایه در گردش به منظور خرید ماده اولیه تولید داروی آلبومین و ایمونوگلوبین,شرکت مدوک زیست دارو,110000000000,110000000000,211,35.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca706,https://carinx.ir/files/7c808e45df856053ea0ed1529fe3e80ce05aacc58b0d15135bcc263febb6adfa.jpg,halalfund.ir
6665a3ccf6da28e638eca704,تأمین سرمایه در گردش جهت خرید و فروش دستگاه کامل باز فرآوری مواد نایلونی,توسعه مبادلات فناورانه ایرانیان,36780000000,36780000000,111,36.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca704,https://carinx.ir/files/50960e9599f9821776506ebf2c9f4bf0d3836b2ce31db3d0f0c5ec631c4585a0.jpg,halalfund.ir
6665a3ccf6da28e638eca702,تأمین سرمایه در گردش جهت فروش قسطی خط کامل شستشو و بازیافت مواد پلاستیکی نایلونی,توسعه مبادلات فناورانه ایرانیان,36780000000,36780000000,104,32.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca702,https://carinx.ir/files/4ab2b44002bc73a11d69d8086ad13280b4c4d05685221b605b63698c14d968e6.jpg,halalfund.ir
6665a3ccf6da28e638eca700,تأمین سرمایه ‌در گردش جهت اجرای قرارداد عملیات اجرایی کمپ رفاهی و جاده دسترسی چاه‌های نفتی خشت,شرکت فنی مهندسی یکتا نیروی خاور,100000000000,51805000000,227,32.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca700,https://carinx.ir/files/78b88baea12322fc49b9eb570e9a68546d023ec30ae6d5faa764f5bebc270aa8.jpg,halalfund.ir
